Brand,Category,Bookings Budget,Bookings Forecast,Final Bookings Actual
A2C,Dollars,3226.0,13691.0,8360.0
A2C,MQLs,21.0,15.0,10.0
A2C,Units,4.0,6.0,10.0
APEX,Dollars,11584.0,6240.0,5135.0
APEX,MQLs,603.0,461.0,362.0
APEX,Units,128.0,96.0,79.0
AccuPoint,Dollars,0.0,1900.0,3800.0
AccuPoint,MQLs,0.0,7.0,3.0
AccuPoint,Units,0.0,2.0,4.0
Accupoint PMS ,Dollars,27000.0,24495.0,19095.0
Accupoint PMS ,MQLs,176.0,191.0,108.0
Accupoint PMS ,Units,24.0,20.0,17.0
Accupoint RCM,Dollars,6124.0,22500.0,18860.0
Accupoint RCM,MQLs,0.0,0.0,0.0
Accupoint RCM,Units,2.0,5.0,5.0
Billcare,Dollars,9012.0,7706.0,23985.0
Billcare,MQLs,8.0,20.0,22.0
Billcare,Units,4.0,4.0,3.0
CX AC Catalyst,Dollars,0.0,0.0,0.0
CX AC Catalyst,MQLs,0.0,0.0,0.0
CX AC Catalyst,Units,0.0,0.0,0.0
CX AC Pinnacle,Dollars,0.0,0.0,0.0
CX AC Pinnacle,MQLs,0.0,0.0,0.0
CX AC Pinnacle,Units,0.0,0.0,0.0
CX CM Catalyst,Dollars,1874.0,0.0,0.0
CX CM Catalyst,MQLs,0.0,0.0,0.0
CX CM Catalyst,Units,2.0,0.0,0.0
CX CM Pinnacle,Dollars,208.0,0.0,0.0
CX CM Pinnacle,MQLs,0.0,0.0,0.0
CX CM Pinnacle,Units,0.0,0.0,0.0
CX DF Pinnacle,Dollars,5070.0,0.0,0.0
CX DF Pinnacle,MQLs,0.0,0.0,0.0
CX DF Pinnacle,Units,12.0,0.0,0.0
CX Fusion Payments,Dollars,657.0,0.0,0.0
CX Fusion Payments,MQLs,0.0,0.0,0.0
CX Fusion Payments,Units,16.0,0.0,0.0
CX Theralik,Dollars,180.0,0.0,0.0
CX Theralik,MQLs,0.0,0.0,0.0
CX Theralik,Units,4.0,0.0,0.0
CX Theralink,Dollars,90.0,0.0,0.0
CX Theralink,MQLs,0.0,0.0,0.0
CX Theralink,Units,2.0,0.0,0.0
CX WA Catalyst,Dollars,1960.0,0.0,0.0
CX WA Catalyst,MQLs,0.0,0.0,0.0
CX WA Catalyst,Units,2.0,0.0,0.0
CX WA Pinnacle,Dollars,218.0,0.0,0.0
CX WA Pinnacle,MQLs,0.0,0.0,0.0
CX WA Pinnacle,Units,0.0,0.0,0.0
Code Metro PMS,Dollars,13485.0,14560.0,8467.0
Code Metro PMS,MQLs,152.0,133.0,99.0
Code Metro PMS,Units,10.0,10.0,10.0
Code Metro RCM,Dollars,11673.0,32410.0,36300.0
Code Metro RCM,MQLs,0.0,0.0,0.0
Code Metro RCM,Units,3.0,5.0,5.0
CodeMetro,Dollars,0.0,7000.0,11578.0
CodeMetro,MQLs,0.0,1.0,2.0
CodeMetro,Units,0.0,3.0,5.0
DF Pinnacle Upsell,Dollars,7272.0,1400.0,75.0
DF Pinnacle Upsell,MQLs,0.0,0.0,0.0
DF Pinnacle Upsell,Units,18.0,4.0,1.0
DataFinch,Dollars,62436.0,42888.0,40692.0
DataFinch,MQLs,290.0,237.0,378.0
DataFinch,Units,86.0,59.0,56.0
Fusion,Dollars,0.0,9948.0,12333.0
Fusion,MQLs,1.0,7.0,47.0
Fusion,Units,0.0,8.0,9.0
Fusion Claims,Dollars,252.0,0.0,0.0
Fusion Claims,MQLs,0.0,0.0,0.0
Fusion Claims,Units,2.0,0.0,0.0
Fusion PMS,Dollars,41208.0,31482.0,30280.0
Fusion PMS,MQLs,360.0,302.0,242.0
Fusion PMS,Units,68.0,52.0,50.0
Fusion Payments,Dollars,1466.0,1722.0,1480.0
Fusion Payments,MQLs,0.0,0.0,0.0
Fusion Payments,Units,36.0,38.0,37.0
Fusion RCM,Dollars,3160.0,1935.0,1935.0
Fusion RCM,MQLs,0.0,0.0,0.0
Fusion RCM,Units,5.0,3.0,3.0
KASA RCM,Dollars,15612.0,21888.0,28330.0
KASA RCM,MQLs,219.0,162.0,236.0
KASA RCM,Units,22.0,32.0,33.0
Logik ,Dollars,7290.0,27000.0,25735.0
Logik ,MQLs,17.0,10.0,0.0
Logik ,Units,2.0,4.0,3.0
MCP,Dollars,0.0,0.0,0.0
MCP,MQLs,2.0,5.0,0.0
MCP,Units,0.0,0.0,0.0
MCP PMS,Dollars,6600.0,5896.0,6072.0
MCP PMS,MQLs,1213.0,700.0,645.0
MCP PMS,Units,300.0,268.0,276.0
MCP Payments,Dollars,702.0,684.0,1080.0
MCP Payments,MQLs,0.0,0.0,0.0
MCP Payments,Units,40.0,38.0,60.0
MCP RCM,Dollars,5760.0,4800.0,3360.0
MCP RCM,MQLs,0.0,0.0,0.0
MCP RCM,Units,12.0,10.0,7.0
New AC Catalyst,Dollars,4803.0,2000.0,1225.0
New AC Catalyst,MQLs,0.0,0.0,0.0
New AC Catalyst,Units,6.0,3.0,1.0
New AC Pinnacle,Dollars,533.0,0.0,0.0
New AC Pinnacle,MQLs,0.0,0.0,0.0
New AC Pinnacle,Units,2.0,0.0,0.0
New CM Catalyst,Dollars,1767.0,3803.0,3803.0
New CM Catalyst,MQLs,0.0,0.0,0.0
New CM Catalyst,Units,2.0,1.0,1.0
New CM Pinnacle,Dollars,196.0,0.0,0.0
New CM Pinnacle,MQLs,0.0,0.0,0.0
New CM Pinnacle,Units,0.0,0.0,0.0
New Theralink,Dollars,270.0,0.0,0.0
New Theralink,MQLs,0.0,0.0,0.0
New Theralink,Units,6.0,0.0,0.0
PMS Cross Sell,Dollars,8568.0,0.0,0.0
PMS Cross Sell,MQLs,0.0,0.0,0.0
PMS Cross Sell,Units,4.3,0.0,0.0
Procentive,Dollars,11221.599999999999,14293.0,20333.0
Procentive,MQLs,12.0,20.0,25.0
Procentive,Units,8.3,9.0,11.0
RCM CX ABA,Dollars,0.0,0.0,0.0
RCM CX ABA,MQLs,0.0,0.0,0.0
RCM CX ABA,Units,0.0,0.0,0.0
RCM CX Ent,Dollars,0.0,0.0,0.0
RCM CX Ent,MQLs,0.0,0.0,0.0
RCM CX Ent,Units,0.0,0.0,0.0
RCM CX Psych,Dollars,0.0,0.0,0.0
RCM CX Psych,MQLs,0.0,0.0,0.0
RCM CX Psych,Units,0.0,0.0,0.0
Sharenote,Dollars,0.0,0.0,0.0
Sharenote,MQLs,0.0,10.0,4.0
Sharenote,Units,0.0,1.0,0.0
Sharenote PMS,Dollars,21749.0,9461.0,7715.0
Sharenote PMS,MQLs,86.0,38.0,148.0
Sharenote PMS,Units,26.0,18.0,9.0
Sharenote RCM,Dollars,1913.0,6918.0,12918.0
Sharenote RCM,MQLs,0.0,0.0,0.0
Sharenote RCM,Units,1.0,0.0,10.0
Sharenote Wiley,Dollars,1800.0,0.0,0.0
Sharenote Wiley,MQLs,0.0,0.0,0.0
Sharenote Wiley,Units,6.0,0.0,0.0
TBH Total Flash,Dollars,0.0,0.0,0.0
TBH Total Flash,MQLs,6438.0,5403.0,5217.0
TBH Total Flash,Units,2083.0,1498.0,1591.0
TE Amendments,Dollars,7246.0,0.0,3150.0
TE Amendments,MQLs,0.0,0.0,0.0
TE Amendments,Units,36.0,0.0,3.0
TE PMS,Dollars,17330.0,16000.0,11921.0
TE PMS,MQLs,44.0,35.0,35.0
TE PMS,Units,4.0,2.0,2.0
TE RCM,Dollars,1792.0,4100.0,3000.0
TE RCM,MQLs,0.0,0.0,0.0
TE RCM,Units,1.0,2.0,1.0
TN PMS,Dollars,65464.0,48902.0,51352.0
TN PMS,MQLs,2834.0,2596.0,2308.0
TN PMS,Units,668.0,499.0,524.0
TN Payments,Dollars,19078.0,9360.0,11320.0
TN Payments,MQLs,0.0,0.0,0.0
TN Payments,Units,474.0,234.0,283.0
TN RCM,Dollars,10318.0,3870.0,5115.0
TN RCM,MQLs,0.0,0.0,0.0
TN RCM,Units,16.0,6.0,9.0
TenEleven,Dollars,717.0,10584.0,7000.0
TenEleven,MQLs,0.0,17.0,13.0
TenEleven,Units,0.0,3.0,2.0
Theralink,Dollars,3180.0,2862.0,2703.0
Theralink,MQLs,251.0,342.0,317.0
Theralink,Units,60.0,54.0,51.0
Theranest,Dollars,1787.0,8175.0,12691.0
Theranest,MQLs,2.0,13.0,50.0
Theranest,Units,3.0,13.0,16.0
WA CX Theralink,Dollars,45.0,0.0,0.0
WA CX Theralink,MQLs,0.0,0.0,0.0
WA CX Theralink,Units,1.0,0.0,0.0
WA Catalyst,Dollars,2436.0,0.0,0.0
WA Catalyst,MQLs,0.0,0.0,0.0
WA Catalyst,Units,4.0,0.0,0.0
WA PMS,Dollars,17592.0,3700.0,1595.0
WA PMS,MQLs,172.0,181.0,160.0
WA PMS,Units,12.0,6.0,3.0
WA Pinnacle,Dollars,270.0,0.0,0.0
WA Pinnacle,MQLs,0.0,0.0,0.0
WA Pinnacle,Units,0.0,0.0,0.0
WA RCM,Dollars,13096.0,39600.0,33915.0
WA RCM,MQLs,0.0,0.0,0.0
WA RCM,Units,4.0,5.0,6.0
WA Theralink,Dollars,45.0,0.0,0.0
WA Theralink,MQLs,0.0,0.0,0.0
WA Theralink,Units,1.0,0.0,0.0
WebABA,Dollars,816.0,9600.0,7478.0
WebABA,MQLs,0.0,2.0,3.0
WebABA,Units,0.0,3.0,1.0
